Detector;Time;qBus;qMotc;qCar;qDeliv;qTruck;qAll
51_Z_on_SP;1160;0;0;42;3;1;46
51_Z_on_SP;1165;0;0;43;3;1;47
51_Z_on_SP;1170;0;0;40;3;1;44
51_Z_on_SP;1175;0;0;39;3;1;43
51_Z_on_SP;1180;0;0;37;3;1;41
51_Z_on_SP;1185;0;0;36;3;1;40
51_Z_on_SP;1190;0;0;34;3;1;38
51_Z_on_SP;1195;0;0;32;3;1;36
51_Z_on_SP;1200;0;0;32;3;1;36
51_Z_on_SP;1205;0;0;31;3;1;35
51_Z_on_SP;1210;0;0;31;3;1;35
51_Z_on_SP;1215;0;0;31;2;1;34
51_Z_on_SP;1220;0;0;31;3;1;35
51_Z_on_SP;1225;0;0;30;2;1;33
51_Z_on_SP;1230;0;0;28;3;1;32
51_Z_on_SP;1235;0;0;28;3;1;32
51_Z_on_SP;1240;0;0;28;2;0;30
51_Z_on_SP;1245;0;0;27;3;1;31
51_Z_on_SP;1250;0;0;27;2;1;30
51_Z_on_SP;1255;0;0;26;2;0;28
51_Z_on_SP;1260;0;0;26;2;0;28
51_Z_on_SP;1265;0;0;26;2;0;28
51_Z_on_SP;1270;0;0;26;2;0;28
51_Z_on_SP;1275;0;0;26;2;0;28
51_Z_on_SP;1280;0;0;26;2;0;28
51_Z_on_SP;1285;0;0;26;2;0;28
51_Z_on_SP;1290;0;0;26;1;0;27
51_Z_on_SP;1295;0;0;25;1;0;26
51_Z_on_SP;1300;0;0;24;1;1;26
51_Z_on_SP;1305;0;0;24;1;0;25
51_Z_on_SP;1310;0;0;23;1;0;24
51_Z_on_SP;1315;0;0;24;1;0;25
51_Z_on_SP;1320;0;0;24;1;0;25
51_Z_on_SP;1325;0;0;24;1;0;25
51_Z_on_SP;1330;0;0;24;1;0;25
51_Z_on_SP;1335;0;0;25;1;0;26
51_Z_on_SP;1340;0;0;26;1;0;27
51_Z_on_SP;1345;0;0;25;1;0;26
51_Z_on_SP;1350;0;0;24;1;0;25
51_Z_on_SP;1355;0;0;22;1;0;23
51_Z_on_SP;1360;0;0;21;1;0;22
51_Z_on_SP;1365;0;0;21;1;0;22
51_Z_on_SP;1370;0;0;19;1;0;20
51_Z_on_SP;1375;0;0;18;1;0;19
51_Z_on_SP;1380;0;0;18;1;0;19
51_Z_on_SP;1385;0;0;18;1;0;19
51_Z_on_SP;1390;0;0;20;1;0;21
51_Z_on_SP;1395;0;0;21;1;0;22
51_Z_on_SP;1400;0;0;21;1;0;22
51_Z_on_SP;1405;0;0;19;1;0;20
51_Z_on_SP;1410;0;0;16;1;0;17
51_Z_on_SP;1415;0;0;14;1;0;15
51_Z_on_SP;1420;0;0;12;1;0;13
51_Z_on_SP;1425;0;0;11;1;0;12
51_Z_on_SP;1430;0;0;10;1;0;11
51_Z_on_SP;1435;0;0;10;1;0;11
52_B_off_SP;0;0;0;4;1;0;5
52_B_off_SP;5;0;0;3;1;0;4
52_B_off_SP;10;0;0;3;1;0;4
52_B_off_SP;15;0;0;2;1;0;3
52_B_off_SP;20;0;0;3;0;0;3
52_B_off_SP;25;0;0;2;1;0;3
52_B_off_SP;30;0;0;3;0;0;3
52_B_off_SP;35;0;0;3;0;0;3
52_B_off_SP;40;0;0;2;0;0;2
52_B_off_SP;45;0;0;2;0;0;2
52_B_off_SP;50;0;0;2;0;0;2
52_B_off_SP;55;0;0;2;0;0;2
52_B_off_SP;60;0;0;2;0;0;2
52_B_off_SP;65;0;0;2;0;0;2
52_B_off_SP;70;0;0;2;0;0;2
52_B_off_SP;75;0;0;2;0;0;2
52_B_off_SP;80;0;0;2;0;0;2
52_B_off_SP;85;0;0;2;0;0;2
52_B_off_SP;90;0;0;2;0;0;2
52_B_off_SP;95;0;0;1;0;0;1
52_B_off_SP;100;0;0;1;0;0;1
52_B_off_SP;105;0;0;1;0;0;1
52_B_off_SP;110;0;0;1;0;0;1
52_B_off_SP;115;0;0;1;0;0;1
52_B_off_SP;120;0;0;1;0;0;1
52_B_off_SP;125;0;0;1;0;0;1
52_B_off_SP;130;0;0;1;0;0;1
52_B_off_SP;135;0;0;1;0;0;1
52_B_off_SP;140;0;0;1;0;0;1
52_B_off_SP;145;0;0;1;0;0;1
52_B_off_SP;150;0;0;1;0;0;1
52_B_off_SP;155;0;0;1;0;0;1
52_B_off_SP;160;0;0;1;0;0;1
52_B_off_SP;165;0;0;2;0;0;2
52_B_off_SP;170;0;0;1;0;0;1
52_B_off_SP;175;0;0;1;0;0;1
52_B_off_SP;180;0;0;1;0;0;1
52_B_off_SP;185;0;0;1;0;0;1
52_B_off_SP;190;0;0;1;0;0;1
52_B_off_SP;195;0;0;1;0;0;1
52_B_off_SP;200;0;0;2;0;0;2
52_B_off_SP;205;0;0;2;0;0;2
52_B_off_SP;210;0;0;2;0;0;2
52_B_off_SP;215;0;0;2;0;0;2
52_B_off_SP;220;0;0;2;0;0;2
52_B_off_SP;225;0;0;2;1;0;3
52_B_off_SP;230;0;0;2;0;0;2
52_B_off_SP;235;0;0;2;0;0;2
52_B_off_SP;240;0;0;2;1;0;3
52_B_off_SP;245;0;0;3;0;0;3
52_B_off_SP;250;0;0;3;0;0;3
52_B_off_SP;255;0;0;4;0;0;4
52_B_off_SP;260;0;0;6;1;0;7
52_B_off_SP;265;0;0;6;1;0;7
52_B_off_SP;270;0;0;7;0;0;7
52_B_off_SP;275;0;0;7;1;0;8
52_B_off_SP;280;0;0;8;1;1;10
52_B_off_SP;285;0;0;8;1;0;9
52_B_off_SP;290;0;0;7;1;0;8
52_B_off_SP;295;0;0;8;1;1;10
52_B_off_SP;300;0;0;8;2;1;11
52_B_off_SP;305;0;0;9;2;4;15
52_B_off_SP;310;0;0;12;2;3;17
52_B_off_SP;315;0;0;14;3;4;21
52_B_off_SP;320;0;1;18;4;4;27
52_B_off_SP;325;0;1;19;3;3;26
52_B_off_SP;330;0;1;21;2;2;26
52_B_off_SP;335;0;1;25;2;3;31
52_B_off_SP;340;0;1;26;3;3;33
52_B_off_SP;345;0;1;30;4;3;38
52_B_off_SP;350;0;1;28;4;3;36
52_B_off_SP;355;0;1;31;5;4;41
52_B_off_SP;360;0;1;33;6;3;43
52_B_off_SP;365;0;1;37;5;3;46
52_B_off_SP;370;0;1;40;6;3;50
52_B_off_SP;375;0;2;43;6;4;55
52_B_off_SP;380;0;1;48;6;3;58
52_B_off_SP;385;0;1;49;7;4;61
52_B_off_SP;390;0;1;50;8;5;64
52_B_off_SP;395;0;1;51;8;4;64
52_B_off_SP;400;0;2;54;8;5;69
52_B_off_SP;405;0;2;51;9;4;66
52_B_off_SP;410;0;2;49;8;4;63
52_B_off_SP;415;0;2;49;8;4;63
52_B_off_SP;420;0;2;47;7;4;60
52_B_off_SP;425;0;2;49;7;5;63
52_B_off_SP;430;0;1;50;7;4;62
52_B_off_SP;435;0;1;46;7;4;58
52_B_off_SP;440;0;1;47;7;4;59
52_B_off_SP;445;0;1;47;8;4;60
52_B_off_SP;450;0;1;49;6;5;61
52_B_off_SP;455;0;1;49;7;5;62
52_B_off_SP;460;0;1;47;7;5;60
52_B_off_SP;465;0;1;44;6;5;56
52_B_off_SP;470;0;1;39;5;4;49
52_B_off_SP;475;0;1;40;6;5;52
52_B_off_SP;480;0;1;36;6;5;48
52_B_off_SP;485;0;1;36;6;5;48
52_B_off_SP;490;0;1;34;5;4;44
52_B_off_SP;495;0;1;36;5;4;46
52_B_off_SP;500;0;1;33;6;4;44
52_B_off_SP;505;0;1;32;5;5;43
52_B_off_SP;510;0;1;31;5;5;42
52_B_off_SP;515;0;1;29;5;4;39
52_B_off_SP;520;0;1;27;4;4;36
52_B_off_SP;525;0;1;25;5;4;35
52_B_off_SP;530;0;0;23;3;4;30
52_B_off_SP;535;0;1;22;4;4;31
52_B_off_SP;540;0;0;21;4;4;29
52_B_off_SP;545;0;0;21;3;4;28
52_B_off_SP;550;0;0;22;4;4;30
52_B_off_SP;555;0;0;21;4;4;29
52_B_off_SP;560;0;0;21;3;4;28
52_B_off_SP;565;0;0;23;3;5;31
52_B_off_SP;570;0;1;21;3;4;29
52_B_off_SP;575;0;1;22;4;5;32
52_B_off_SP;580;0;1;23;4;4;32
52_B_off_SP;585;0;0;21;4;4;29
52_B_off_SP;590;0;0;20;3;4;27
52_B_off_SP;595;0;0;19;4;4;27
52_B_off_SP;600;0;0;21;4;3;28
52_B_off_SP;605;0;0;20;4;4;28
52_B_off_SP;610;0;0;19;3;4;26
52_B_off_SP;615;0;0;22;4;4;30
52_B_off_SP;620;0;1;21;4;5;31
52_B_off_SP;625;0;0;20;4;5;29
52_B_off_SP;630;0;0;21;4;5;30
52_B_off_SP;635;0;0;21;3;5;29
52_B_off_SP;640;0;0;21;5;4;30
52_B_off_SP;645;0;1;22;4;5;32
52_B_off_SP;650;0;0;23;3;5;31
52_B_off_SP;655;0;0;22;3;5;30
52_B_off_SP;660;0;1;23;3;5;32
52_B_off_SP;665;0;1;22;4;6;33
52_B_off_SP;670;0;1;21;4;5;31
52_B_off_SP;675;0;0;21;4;5;30
52_B_off_SP;680;0;1;22;4;4;31
52_B_off_SP;685;0;1;23;4;5;33
52_B_off_SP;690;0;1;25;3;4;33
52_B_off_SP;695;0;0;23;4;4;31
52_B_off_SP;700;0;1;23;3;4;31
52_B_off_SP;705;0;1;24;4;4;33
52_B_off_SP;710;0;0;23;4;3;30
52_B_off_SP;715;0;1;24;4;4;33
52_B_off_SP;720;0;1;25;4;3;33
52_B_off_SP;725;0;0;25;4;4;33
52_B_off_SP;730;0;1;26;4;3;34
52_B_off_SP;735;0;1;25;4;4;34
52_B_off_SP;740;0;1;25;4;3;33
52_B_off_SP;745;0;1;23;3;4;31
52_B_off_SP;750;0;0;23;4;4;31
52_B_off_SP;755;0;0;22;4;3;29
52_B_off_SP;760;0;1;24;3;4;32
52_B_off_SP;765;0;1;23;3;4;31
52_B_off_SP;770;0;1;23;3;4;31
52_B_off_SP;775;0;1;23;3;4;31
52_B_off_SP;780;0;1;24;4;4;33
52_B_off_SP;785;0;1;25;4;4;34
52_B_off_SP;790;0;1;27;5;4;37
52_B_off_SP;795;0;1;26;4;4;35
52_B_off_SP;800;0;1;25;5;4;35
52_B_off_SP;805;0;1;27;4;6;38
52_B_off_SP;810;0;1;29;4;4;38
52_B_off_SP;815;0;0;29;5;4;38
52_B_off_SP;820;0;0;27;4;5;36
52_B_off_SP;825;0;1;28;4;6;39
52_B_off_SP;830;0;1;24;4;5;34
52_B_off_SP;835;0;1;24;3;4;32
52_B_off_SP;840;0;0;23;4;5;32
52_B_off_SP;845;0;1;25;4;5;35
52_B_off_SP;850;0;1;28;4;4;37
52_B_off_SP;855;0;1;28;4;5;38
52_B_off_SP;860;0;1;31;5;5;42
52_B_off_SP;865;0;1;27;5;5;38
52_B_off_SP;870;0;1;29;4;4;38
52_B_off_SP;875;0;1;28;4;5;38
52_B_off_SP;880;0;1;29;4;5;39
52_B_off_SP;885;0;1;28;5;4;38
52_B_off_SP;890;0;1;27;4;4;36
52_B_off_SP;895;0;1;25;4;4;34
52_B_off_SP;900;0;1;28;4;5;38
52_B_off_SP;905;0;0;27;4;4;35
52_B_off_SP;910;0;1;30;4;5;40
52_B_off_SP;915;0;1;30;5;4;40
52_B_off_SP;920;0;1;30;5;4;40
52_B_off_SP;925;0;1;32;4;4;41
52_B_off_SP;930;0;1;34;5;4;44
52_B_off_SP;935;0;1;35;6;4;46
52_B_off_SP;940;0;1;35;5;4;45
52_B_off_SP;945;0;1;34;6;4;45
52_B_off_SP;950;0;1;36;5;3;45
52_B_off_SP;955;0;2;35;6;4;47
52_B_off_SP;960;0;1;35;5;4;45
52_B_off_SP;965;0;1;40;5;4;50
52_B_off_SP;970;0;1;41;7;4;53
52_B_off_SP;975;0;2;44;6;4;56
52_B_off_SP;980;0;2;42;5;4;53
52_B_off_SP;985;0;2;43;6;3;54
52_B_off_SP;990;0;1;43;6;4;54
52_B_off_SP;995;0;2;47;6;3;58
52_B_off_SP;1000;0;1;49;7;3;60
52_B_off_SP;1005;0;1;49;7;3;60
52_B_off_SP;1010;0;2;48;7;3;60
52_B_off_SP;1015;0;1;46;6;3;56
52_B_off_SP;1020;0;2;49;6;3;60
52_B_off_SP;1025;0;2;57;6;3;68
52_B_off_SP;1030;0;2;54;6;3;65
52_B_off_SP;1035;0;1;55;6;2;64
52_B_off_SP;1040;0;1;54;6;2;63
52_B_off_SP;1045;0;1;55;5;3;64
52_B_off_SP;1050;0;2;51;5;2;60
52_B_off_SP;1055;0;1;53;6;3;63
52_B_off_SP;1060;0;1;53;5;2;61
52_B_off_SP;1065;0;2;50;6;1;59
52_B_off_SP;1070;0;2;48;5;2;57
52_B_off_SP;1075;0;1;49;6;1;57
52_B_off_SP;1080;0;1;45;5;2;53
52_B_off_SP;1085;0;2;44;5;2;53
52_B_off_SP;1090;0;1;44;4;2;51
52_B_off_SP;1095;0;2;42;4;2;50
52_B_off_SP;1100;0;1;40;4;2;47
52_B_off_SP;1105;0;2;38;3;1;44
52_B_off_SP;1110;0;2;37;3;1;43
52_B_off_SP;1115;0;2;37;3;2;44
52_B_off_SP;1120;0;1;34;4;1;40
52_B_off_SP;1125;0;2;32;3;2;39
52_B_off_SP;1130;0;1;31;4;2;38
52_B_off_SP;1135;0;1;29;3;1;34
52_B_off_SP;1140;0;1;27;3;1;32
52_B_off_SP;1145;0;1;27;2;2;32
52_B_off_SP;1150;0;1;26;3;1;31
52_B_off_SP;1155;0;1;26;4;1;32
52_B_off_SP;1160;0;0;25;3;1;29
52_B_off_SP;1165;0;1;24;3;1;29
52_B_off_SP;1170;0;1;19;2;1;23
52_B_off_SP;1175;0;1;22;2;1;26
52_B_off_SP;1180;0;1;20;2;0;23
52_B_off_SP;1185;0;1;20;2;1;24
52_B_off_SP;1190;0;1;19;2;0;22
52_B_off_SP;1195;0;0;18;2;1;21
52_B_off_SP;1200;0;1;17;2;1;21
52_B_off_SP;1205;0;1;17;2;1;21
52_B_off_SP;1210;0;0;18;2;0;20
52_B_off_SP;1215;0;1;18;2;1;22
52_B_off_SP;1220;0;1;19;2;1;23
52_B_off_SP;1225;0;1;17;1;0;19
52_B_off_SP;1230;0;1;17;2;0;20
52_B_off_SP;1235;0;1;15;2;0;18
52_B_off_SP;1240;0;1;16;2;1;20
52_B_off_SP;1245;0;0;16;2;1;19
52_B_off_SP;1250;0;1;15;2;0;18
52_B_off_SP;1255;0;1;14;2;1;18
52_B_off_SP;1260;0;1;13;1;0;15
52_B_off_SP;1265;0;1;14;2;1;18
52_B_off_SP;1270;0;0;14;2;0;16
52_B_off_SP;1275;0;1;13;2;0;16
52_B_off_SP;1280;0;1;13;2;0;16
52_B_off_SP;1285;0;0;17;2;1;20
52_B_off_SP;1290;0;1;15;2;0;18
52_B_off_SP;1295;0;0;14;1;0;15
52_B_off_SP;1300;0;1;15;1;0;17
52_B_off_SP;1305;0;0;14;1;0;15
52_B_off_SP;1310;0;0;13;1;0;14
52_B_off_SP;1315;0;0;12;2;0;14
52_B_off_SP;1320;0;0;13;1;0;14
52_B_off_SP;1325;0;0;13;1;0;14
52_B_off_SP;1330;0;1;14;1;1;17
52_B_off_SP;1335;0;1;13;1;0;15
52_B_off_SP;1340;0;1;12;1;0;14
52_B_off_SP;1345;0;0;13;2;0;15
52_B_off_SP;1350;0;1;13;2;0;16
52_B_off_SP;1355;0;0;11;1;0;12
52_B_off_SP;1360;0;0;11;1;0;12
52_B_off_SP;1365;0;0;10;1;0;11
52_B_off_SP;1370;0;0;10;1;0;11
52_B_off_SP;1375;0;0;8;1;0;9
52_B_off_SP;1380;0;0;9;1;0;10
52_B_off_SP;1385;0;0;7;1;0;8
52_B_off_SP;1390;0;0;10;1;0;11
52_B_off_SP;1395;0;0;8;1;0;9
52_B_off_SP;1400;0;0;7;0;0;7
52_B_off_SP;1405;0;0;6;1;0;7
52_B_off_SP;1410;0;0;6;1;0;7
52_B_off_SP;1415;0;0;6;0;0;6
52_B_off_SP;1420;0;0;6;0;0;6
52_B_off_SP;1425;0;0;6;1;0;7
52_B_off_SP;1430;0;0;6;0;0;6
52_B_off_SP;1435;0;0;6;0;0;6
52_B_on_SP;0;0;0;4;1;0;5
52_B_on_SP;5;0;0;3;1;0;4
52_B_on_SP;10;0;0;3;1;0;4
52_B_on_SP;15;0;0;2;1;0;3
52_B_on_SP;20;0;0;3;0;0;3
52_B_on_SP;25;0;0;2;1;0;3
52_B_on_SP;30;0;0;3;0;0;3
52_B_on_SP;35;0;0;3;0;0;3
52_B_on_SP;40;0;0;2;0;0;2
52_B_on_SP;45;0;0;2;0;0;2
52_B_on_SP;50;0;0;2;0;0;2
52_B_on_SP;55;0;0;1;0;1;2
52_B_on_SP;60;0;0;1;0;0;1
52_B_on_SP;65;0;0;1;0;0;1
52_B_on_SP;70;0;0;2;0;0;2
52_B_on_SP;75;0;0;1;0;0;1
52_B_on_SP;80;0;0;1;0;0;1
52_B_on_SP;85;0;0;1;0;0;1
52_B_on_SP;90;0;0;1;0;0;1
52_B_on_SP;95;0;0;1;0;0;1
52_B_on_SP;100;0;0;1;0;0;1
52_B_on_SP;105;0;0;1;0;1;2
52_B_on_SP;110;0;0;1;0;0;1
52_B_on_SP;115;0;0;1;0;0;1
52_B_on_SP;120;0;0;1;0;0;1
52_B_on_SP;125;0;0;1;0;0;1
52_B_on_SP;130;0;0;1;0;0;1
52_B_on_SP;135;0;0;1;0;0;1
52_B_on_SP;140;0;0;1;0;0;1
52_B_on_SP;145;0;0;1;0;0;1
52_B_on_SP;150;0;0;1;0;0;1
52_B_on_SP;155;0;0;1;0;0;1
52_B_on_SP;160;0;0;1;0;0;1
52_B_on_SP;165;0;0;1;0;0;1
52_B_on_SP;170;0;0;1;0;0;1
52_B_on_SP;175;0;0;1;0;0;1
52_B_on_SP;180;0;0;1;0;0;1
52_B_on_SP;185;0;0;1;0;0;1
52_B_on_SP;190;0;0;1;0;0;1
52_B_on_SP;195;0;0;1;0;0;1
52_B_on_SP;200;0;0;1;0;0;1
52_B_on_SP;205;0;0;1;0;0;1
52_B_on_SP;210;0;0;2;0;0;2
52_B_on_SP;215;0;0;1;0;0;1
52_B_on_SP;220;0;0;1;0;0;1
52_B_on_SP;225;0;0;1;1;0;2
52_B_on_SP;230;0;0;2;0;0;2
52_B_on_SP;235;0;0;2;0;0;2
52_B_on_SP;240;0;0;2;1;0;3
52_B_on_SP;245;0;0;3;0;0;3
52_B_on_SP;250;0;0;3;0;0;3
52_B_on_SP;255;0;0;3;0;0;3
52_B_on_SP;260;0;0;6;1;1;8
52_B_on_SP;265;0;0;5;1;0;6
52_B_on_SP;270;0;0;6;0;1;7
52_B_on_SP;275;0;0;7;1;1;9
52_B_on_SP;280;0;0;8;1;2;11
52_B_on_SP;285;0;0;7;1;1;9
52_B_on_SP;290;0;0;6;1;0;7
52_B_on_SP;295;0;0;7;1;1;9
52_B_on_SP;300;0;0;7;2;3;12
52_B_on_SP;305;0;0;8;1;8;17
52_B_on_SP;310;0;0;11;2;7;20
52_B_on_SP;315;0;0;13;3;9;25
52_B_on_SP;320;0;1;16;3;9;29
52_B_on_SP;325;0;1;17;3;7;28
52_B_on_SP;330;0;1;19;2;5;27
52_B_on_SP;335;0;1;23;2;7;33
52_B_on_SP;340;0;1;23;3;7;34
52_B_on_SP;345;0;1;27;4;7;39
52_B_on_SP;350;0;1;25;4;7;37
52_B_on_SP;355;0;1;28;4;8;41
52_B_on_SP;360;0;1;30;5;6;42
52_B_on_SP;365;0;1;34;4;7;46
52_B_on_SP;370;0;1;36;5;7;49
52_B_on_SP;375;0;1;38;5;8;52
52_B_on_SP;380;0;1;43;6;6;56
52_B_on_SP;385;0;1;44;7;9;61
52_B_on_SP;390;0;1;45;8;11;65
52_B_on_SP;395;0;1;46;7;10;64
52_B_on_SP;400;0;1;49;8;11;69
52_B_on_SP;405;0;1;46;8;10;65
52_B_on_SP;410;0;2;45;7;8;62
52_B_on_SP;415;0;1;45;8;10;64
52_B_on_SP;420;0;1;43;7;9;60
52_B_on_SP;425;0;2;44;6;11;63
52_B_on_SP;430;0;1;45;7;10;63
52_B_on_SP;435;0;1;41;6;9;57
52_B_on_SP;440;0;1;43;6;9;59
52_B_on_SP;445;0;1;42;7;10;60
52_B_on_SP;450;0;1;44;6;11;62
52_B_on_SP;455;0;1;44;7;11;63
52_B_on_SP;460;0;1;43;6;11;61
52_B_on_SP;465;0;1;40;6;11;58
52_B_on_SP;470;0;1;35;4;10;50
52_B_on_SP;475;0;1;36;5;11;53
52_B_on_SP;480;0;1;32;5;11;49
52_B_on_SP;485;0;1;32;5;11;49
52_B_on_SP;490;0;1;31;5;8;45
52_B_on_SP;495;0;1;32;5;9;47
52_B_on_SP;500;0;1;30;5;9;45
52_B_on_SP;505;0;1;29;4;12;46
52_B_on_SP;510;0;1;28;4;11;44
52_B_on_SP;515;0;1;26;4;9;40
52_B_on_SP;520;0;1;24;4;9;38
52_B_on_SP;525;0;1;23;4;9;37
52_B_on_SP;530;0;0;20;3;10;33
52_B_on_SP;535;0;1;20;3;10;34
52_B_on_SP;540;0;0;19;3;10;32
52_B_on_SP;545;0;0;19;3;9;31
52_B_on_SP;550;0;0;20;3;10;33
52_B_on_SP;555;0;0;19;3;9;31
52_B_on_SP;560;0;0;19;3;8;30
52_B_on_SP;565;0;0;21;3;11;35
52_B_on_SP;570;0;1;19;3;10;33
52_B_on_SP;575;0;1;20;4;11;36
52_B_on_SP;580;0;1;21;4;9;35
52_B_on_SP;585;0;0;19;3;9;31
52_B_on_SP;590;0;0;18;3;9;30
52_B_on_SP;595;0;0;18;3;9;30
52_B_on_SP;600;0;0;19;4;7;30
52_B_on_SP;605;0;0;18;4;9;31
52_B_on_SP;610;0;0;17;3;10;30
52_B_on_SP;615;0;0;20;4;9;33
52_B_on_SP;620;0;1;19;3;11;34
52_B_on_SP;625;0;0;18;4;11;33
52_B_on_SP;630;0;0;19;4;11;34
52_B_on_SP;635;0;0;19;3;12;34
52_B_on_SP;640;0;0;19;4;10;33
52_B_on_SP;645;0;1;20;4;11;36
52_B_on_SP;650;0;0;21;3;11;35
52_B_on_SP;655;0;0;20;3;11;34
52_B_on_SP;660;0;1;20;3;11;35
52_B_on_SP;665;0;1;20;4;12;37
52_B_on_SP;670;0;1;19;4;11;35
52_B_on_SP;675;0;0;19;4;12;35
52_B_on_SP;680;0;1;20;4;9;34
52_B_on_SP;685;0;1;21;4;11;37
52_B_on_SP;690;0;1;23;3;9;36
52_B_on_SP;695;0;0;21;4;9;34
52_B_on_SP;700;0;1;21;3;10;35
52_B_on_SP;705;0;1;22;4;9;36
52_B_on_SP;710;0;0;21;4;7;32
52_B_on_SP;715;0;1;21;3;9;34
52_B_on_SP;720;0;1;23;3;7;34
52_B_on_SP;725;0;0;23;3;8;34
52_B_on_SP;730;0;1;23;3;7;34
52_B_on_SP;735;0;1;22;4;8;35
52_B_on_SP;740;0;1;23;3;7;34
52_B_on_SP;745;0;1;21;3;9;34
52_B_on_SP;750;0;0;21;3;8;32
52_B_on_SP;755;0;0;20;4;7;31
52_B_on_SP;760;0;1;21;3;8;33
52_B_on_SP;765;0;1;21;3;9;34
52_B_on_SP;770;0;1;21;3;9;34
52_B_on_SP;775;0;1;21;3;9;34
52_B_on_SP;780;0;1;21;4;8;34
52_B_on_SP;785;0;1;23;4;9;37
52_B_on_SP;790;0;1;24;4;8;37
52_B_on_SP;795;0;1;23;3;9;36
52_B_on_SP;800;0;1;23;4;9;37
52_B_on_SP;805;0;1;24;4;12;41
52_B_on_SP;810;0;1;26;4;9;40
52_B_on_SP;815;0;0;26;4;9;39
52_B_on_SP;820;0;0;24;4;12;40
52_B_on_SP;825;0;1;25;4;12;42
52_B_on_SP;830;0;1;22;4;11;38
52_B_on_SP;835;0;1;22;3;10;36
52_B_on_SP;840;0;0;21;3;11;35
52_B_on_SP;845;0;1;23;4;11;39
52_B_on_SP;850;0;1;25;4;10;40
52_B_on_SP;855;0;1;25;3;11;40
52_B_on_SP;860;0;1;28;4;11;44
52_B_on_SP;865;0;1;25;4;11;41
52_B_on_SP;870;0;1;26;4;10;41
52_B_on_SP;875;0;1;25;4;12;42
52_B_on_SP;880;0;1;26;4;11;42
52_B_on_SP;885;0;1;25;4;9;39
52_B_on_SP;890;0;1;24;3;9;37
52_B_on_SP;895;0;1;23;4;9;37
52_B_on_SP;900;0;1;25;4;11;41
52_B_on_SP;905;0;0;24;3;8;35
52_B_on_SP;910;0;1;27;4;11;43
52_B_on_SP;915;0;1;27;4;9;41
52_B_on_SP;920;0;1;27;4;9;41
52_B_on_SP;925;0;1;28;4;8;41
52_B_on_SP;930;0;1;30;5;9;45
52_B_on_SP;935;0;1;31;5;9;46
52_B_on_SP;940;0;1;31;4;9;45
52_B_on_SP;945;0;1;31;5;9;46
52_B_on_SP;950;0;1;32;5;7;45
52_B_on_SP;955;0;2;31;5;8;46
52_B_on_SP;960;0;1;31;5;10;47
52_B_on_SP;965;0;1;36;4;8;49
52_B_on_SP;970;0;1;37;6;8;52
52_B_on_SP;975;0;1;40;6;8;55
52_B_on_SP;980;0;1;38;4;9;52
52_B_on_SP;985;0;1;38;6;7;52
52_B_on_SP;990;0;1;38;5;8;52
52_B_on_SP;995;0;2;43;6;6;57
52_B_on_SP;1000;0;1;44;6;7;58
52_B_on_SP;1005;0;1;44;6;6;57
52_B_on_SP;1010;0;1;43;6;6;56
52_B_on_SP;1015;0;1;41;5;6;53
52_B_on_SP;1020;0;1;44;6;6;57
52_B_on_SP;1025;0;2;51;6;7;66
52_B_on_SP;1030;0;2;49;5;6;62
52_B_on_SP;1035;0;1;50;5;4;60
52_B_on_SP;1040;0;1;49;5;4;59
52_B_on_SP;1045;0;1;49;5;6;61
52_B_on_SP;1050;0;2;46;5;4;57
52_B_on_SP;1055;0;1;48;5;6;60
52_B_on_SP;1060;0;1;48;4;5;58
52_B_on_SP;1065;0;1;45;5;3;54
52_B_on_SP;1070;0;1;43;4;4;52
52_B_on_SP;1075;0;1;44;6;3;54
52_B_on_SP;1080;0;1;40;5;4;50
52_B_on_SP;1085;0;2;40;4;5;51
52_B_on_SP;1090;0;1;40;4;4;49
52_B_on_SP;1095;0;2;38;4;4;48
52_B_on_SP;1100;0;1;37;3;4;45
52_B_on_SP;1105;0;2;34;3;2;41
52_B_on_SP;1110;0;1;33;3;2;39
52_B_on_SP;1115;0;2;33;3;4;42
52_B_on_SP;1120;0;1;30;3;2;36
52_B_on_SP;1125;0;1;29;3;4;37
52_B_on_SP;1130;0;1;28;3;4;36
52_B_on_SP;1135;0;1;26;3;2;32
52_B_on_SP;1140;0;1;25;3;2;31
52_B_on_SP;1145;0;1;25;2;5;33
52_B_on_SP;1150;0;1;24;3;2;30
52_B_on_SP;1155;0;1;24;3;3;31
52_B_on_SP;1160;0;0;23;3;2;28
52_B_on_SP;1165;0;1;21;3;1;26
52_B_on_SP;1170;0;1;17;2;1;21
52_B_on_SP;1175;0;1;20;2;2;25
52_B_on_SP;1180;0;1;18;2;1;22
52_B_on_SP;1185;0;1;18;2;1;22
52_B_on_SP;1190;0;1;17;2;1;21
52_B_on_SP;1195;0;0;16;2;1;19
52_B_on_SP;1200;0;1;15;2;2;20
52_B_on_SP;1205;0;1;15;2;2;20
52_B_on_SP;1210;0;0;16;1;1;18
52_B_on_SP;1215;0;1;16;2;1;20
52_B_on_SP;1220;0;1;17;1;1;20
52_B_on_SP;1225;0;1;16;1;1;19
52_B_on_SP;1230;0;1;15;2;1;19
52_B_on_SP;1235;0;1;14;2;1;18
52_B_on_SP;1240;0;1;14;2;1;18
52_B_on_SP;1245;0;0;14;1;1;16
52_B_on_SP;1250;0;1;13;1;1;16
52_B_on_SP;1255;0;1;13;1;1;16
